com.mobilion.diyanetkuran	BOOKS_AND_REFERENCE	61,533	1 M
com.simppro.quran	BOOKS_AND_REFERENCE	59,988	1 M
com.dekd.apps	BOOKS_AND_REFERENCE	59,335	1 M
kjv.bible.kingjamesbible	BOOKS_AND_REFERENCE	59,152	1 M
com.khaso.alquran.holybook.read.offline	BOOKS_AND_REFERENCE	58,900	1 M
grit.storytel.app	BOOKS_AND_REFERENCE	58,741	1 M
org.sabda.alkitab	BOOKS_AND_REFERENCE	58,169	1 M
com.kaydeetech.android.asmaulhusna	BOOKS_AND_REFERENCE	57,266	1 M
com.anyreads.freebooks	BOOKS_AND_REFERENCE	56,627	1 M
co.anybooks	BOOKS_AND_REFERENCE	56,186	1 M
com.holy_bible_audio_mp3.holy_bible_audio_mp3	BOOKS_AND_REFERENCE	53,798	1 M
com.chaozh.iReader	BOOKS_AND_REFERENCE	53,571	1 M
com.pratilipi.mobile.android	BOOKS_AND_REFERENCE	53,536	1 M
com.riversoft.android.mysword	BOOKS_AND_REFERENCE	53,463	1 M
com.autaz.pregai	BOOKS_AND_REFERENCE	53,304	1 M
com.naver.android.globaldict	BOOKS_AND_REFERENCE	53,170	1 M
nithra.tnpsc	BOOKS_AND_REFERENCE	52,769	1 M
com.grandsons.dictboxar	BOOKS_AND_REFERENCE	52,614	1 M
pozdravuha.ru.pozdravleniya	BOOKS_AND_REFERENCE	51,270	1 M
com.sonnik	BOOKS_AND_REFERENCE	51,057	1 M
br.com.aleluiah_apps.bibliasagrada.feminina	BOOKS_AND_REFERENCE	50,842	1 M
com.makru.minecraftbook	BOOKS_AND_REFERENCE	49,834	1 M
org.redidea.dict	BOOKS_AND_REFERENCE	49,659	1 M
com.tmkeen.alquran	BOOKS_AND_REFERENCE	48,732	1 M
com.pakdata.QuranMajeed	BOOKS_AND_REFERENCE	48,674	1 M
com.wattpad.tap	BOOKS_AND_REFERENCE	47,331	1 M
an.RussianTranslate	BOOKS_AND_REFERENCE	47,216	1 M
com.gits.bahasa	BOOKS_AND_REFERENCE	47,098	1 M
com.simppro.quran.tafseer.offline	BOOKS_AND_REFERENCE	46,778	1 M
com.linguee.linguee	BOOKS_AND_REFERENCE	46,637	1 M
air.com.myheritage.mobile	BOOKS_AND_REFERENCE	46,519	1 M
com.hoopladigital.android	BOOKS_AND_REFERENCE	46,519	1 M
com.dictionary.mr	BOOKS_AND_REFERENCE	44,438	1 M
com.wikihow.wikihowapp	BOOKS_AND_REFERENCE	43,993	1 M
com.pxstudios.minecraftpro	BOOKS_AND_REFERENCE	43,278	1 M
com.anyreads.patephone	BOOKS_AND_REFERENCE	43,116	1 M
com.abdo.quran	BOOKS_AND_REFERENCE	42,705	1 M
com.yallasoft.quran	BOOKS_AND_REFERENCE	42,250	1 M
com.obreey.reader	BOOKS_AND_REFERENCE	41,957	1 M
com.azwstudios.theholybible.kjv	BOOKS_AND_REFERENCE	41,654	1 M
com.azwstudios.theholybible.em	BOOKS_AND_REFERENCE	40,984	1 M
br.com.bibliasagrada	BOOKS_AND_REFERENCE	40,039	1 M
com.infiniti.arphotos	BOOKS_AND_REFERENCE	39,934	1 M
com.nanosoft.holy.quran	BOOKS_AND_REFERENCE	39,813	1 M
com.simppro.quran.tajweed	BOOKS_AND_REFERENCE	39,721	1 M
com.spanishdict.spanishdict	BOOKS_AND_REFERENCE	38,734	1 M
ru.xe.kon	BOOKS_AND_REFERENCE	38,712	1 M
org.rbc.odb	BOOKS_AND_REFERENCE	37,870	1 M
sachith.com.dictionary.offline	BOOKS_AND_REFERENCE	36,558	1 M
com.dicionario_bibico_free.dicionario_bibico_free	BOOKS_AND_REFERENCE	35,470	1 M
com.hdictionary.hi	BOOKS_AND_REFERENCE	35,092	1 M
com.frankeaplicativos.houseofclashers	BOOKS_AND_REFERENCE	34,901	1 M
com.yahoo.mobile.client.android.search	BOOKS_AND_REFERENCE	34,731	1 M
com.fullreader	BOOKS_AND_REFERENCE	34,465	1 M
com.bravolang.spanish	BOOKS_AND_REFERENCE	34,312	1 M
com.martinvillar.android.bibliaenfrances	BOOKS_AND_REFERENCE	34,223	1 M
com.ls.arabic	BOOKS_AND_REFERENCE	33,718	1 M
com.balimedia.alldict	BOOKS_AND_REFERENCE	33,419	1 M
com.reda.sahihbukhari	BOOKS_AND_REFERENCE	32,949	1 M
Syamu.Dictionary.Sarada	BOOKS_AND_REFERENCE	32,896	1 M
br.com.dicionarioinformal.android	BOOKS_AND_REFERENCE	32,736	1 M
com.megalol.quotes	BOOKS_AND_REFERENCE	32,560	1 M
processing.test.iredstone	BOOKS_AND_REFERENCE	32,431	1 M
com.naritasoft.montpithee	BOOKS_AND_REFERENCE	32,413	1 M
com.innovative.quran.holybook.offline.read	BOOKS_AND_REFERENCE	32,204	1 M
com.pleco.chinesesystem	BOOKS_AND_REFERENCE	32,061	1 M
com.maher4web.quranHafsMojawad	BOOKS_AND_REFERENCE	31,434	1 M
com.fanzetech.holyquran	BOOKS_AND_REFERENCE	31,394	1 M
com.ng.mangazone	BOOKS_AND_REFERENCE	31,343	1 M
com.andi.kamus	BOOKS_AND_REFERENCE	30,896	1 M
com.bookmate	BOOKS_AND_REFERENCE	30,721	1 M
com.akdevelopment.dict.enportug2.free	BOOKS_AND_REFERENCE	30,521	1 M
com.aapvs.international.scarystories5.lite	BOOKS_AND_REFERENCE	30,044	1 M
com.audiobooks.androidapp	BOOKS_AND_REFERENCE	29,971	1 M
air.com.vikrams.telugucalendar2014	BOOKS_AND_REFERENCE	29,790	1 M
com.leconjugueur.droid	BOOKS_AND_REFERENCE	29,741	1 M
org.wikipedia.beta	BOOKS_AND_REFERENCE	29,698	1 M
llc.auroraappdesign.votd	BOOKS_AND_REFERENCE	29,462	1 M
com.fishmy.android	BOOKS_AND_REFERENCE	29,461	1 M
com.gulbers.alkitabkidung	BOOKS_AND_REFERENCE	29,417	1 M
com.dictionary.ur	BOOKS_AND_REFERENCE	29,211	1 M
com.maher4web.quranWarsh	BOOKS_AND_REFERENCE	29,139	1 M
com.grandsons.dictboxfa	BOOKS_AND_REFERENCE	29,108	1 M
com.frozenex.latestnewsms	BOOKS_AND_REFERENCE	28,903	1 M
com.softcraft.englishbible	BOOKS_AND_REFERENCE	28,800	1 M
com.fictionpress.fanfiction	BOOKS_AND_REFERENCE	28,689	1 M
com.adepture.dailybibleverse	BOOKS_AND_REFERENCE	28,559	1 M
com.dictionary.ta	BOOKS_AND_REFERENCE	28,371	1 M
com.pons.onlinedictionary	BOOKS_AND_REFERENCE	28,071	1 M
com.azwstudios.theholybible.ptalmeida	BOOKS_AND_REFERENCE	27,625	1 M
ru.kuchaknig.android.freebooks.love	BOOKS_AND_REFERENCE	27,618	1 M
com.csnmedia.android.bg	BOOKS_AND_REFERENCE	27,617	1 M
com.socratica.mobile.chemistry	BOOKS_AND_REFERENCE	27,590	1 M
ru.litres.android.audio	BOOKS_AND_REFERENCE	27,522	1 M
com.novellectual.speedreadingcoach	BOOKS_AND_REFERENCE	27,513	1 M
yong.reader.pdf.xps.viewer	BOOKS_AND_REFERENCE	27,323	1 M
an.HindiTranslate	BOOKS_AND_REFERENCE	27,174	1 M
com.ahmedblog.holyquranhd	BOOKS_AND_REFERENCE	27,158	1 M
org.geometerplus.fbreader.plugin.pdf	BOOKS_AND_REFERENCE	27,110	1 M
com.dictionary.gu	BOOKS_AND_REFERENCE	26,362	1 M
com.aycka.apps.MassReadings	BOOKS_AND_REFERENCE	26,300	1 M
com.dic_o.dico_eng_fra	BOOKS_AND_REFERENCE	25,961	1 M
com.books.quotes	BOOKS_AND_REFERENCE	25,880	1 M
com.sathish.Eng2TelDict	BOOKS_AND_REFERENCE	25,746	1 M
com.ironServices.fullDictionary	BOOKS_AND_REFERENCE	25,735	1 M
com.cancaonova.liturgia	BOOKS_AND_REFERENCE	25,700	1 M
com.sedevelop.dict.enrufl.free	BOOKS_AND_REFERENCE	25,654	1 M
com.tobiapps.android_100floors_guide	BOOKS_AND_REFERENCE	25,637	1 M
com.spreadsong.freebooks	BOOKS_AND_REFERENCE	25,393	1 M
org.lds.ldstools	BOOKS_AND_REFERENCE	25,353	1 M
egw.estate	BOOKS_AND_REFERENCE	24,797	1 M
com.phonegap.uprayer	BOOKS_AND_REFERENCE	24,657	1 M
com.skyhorse.apps.homelibrary2	BOOKS_AND_REFERENCE	24,233	1 M
br.com.zeroeum.bibliasagrada	BOOKS_AND_REFERENCE	23,950	1 M
com.Panduan.SholatFarduDanSunnahLengkap	BOOKS_AND_REFERENCE	23,909	1 M
syamu.bangla.sharada	BOOKS_AND_REFERENCE	23,695	1 M
com.martinvillar.android.quranmelayu	BOOKS_AND_REFERENCE	23,231	1 M
ru.antonkretov.mineguiderus	BOOKS_AND_REFERENCE	23,181	1 M
com.socialsoul.msgar	BOOKS_AND_REFERENCE	23,110	1 M
com.dic_o.dico_cze_eng	BOOKS_AND_REFERENCE	22,941	1 M
com.nippt.swahili.bible.free	BOOKS_AND_REFERENCE	22,899	1 M
com.dupovalo.chiromancer	BOOKS_AND_REFERENCE	22,825	1 M
com.vd.worldgeneralknowledge	BOOKS_AND_REFERENCE	22,633	1 M
com.kitkatwords.dictionary	BOOKS_AND_REFERENCE	22,613	1 M
com.skollabs.quotes	BOOKS_AND_REFERENCE	22,585	1 M
com.dupovalo.name	BOOKS_AND_REFERENCE	22,430	1 M
com.engineery.memorizequran	BOOKS_AND_REFERENCE	22,353	1 M
com.allbiblestories.tja.AOUKREXJIQDBGHHUV	BOOKS_AND_REFERENCE	22,191	1 M
com.andi.alquran.melayu	BOOKS_AND_REFERENCE	22,073	1 M
com.bravolang.chinese	BOOKS_AND_REFERENCE	21,887	1 M
com.book.tamilbible	BOOKS_AND_REFERENCE	21,756	1 M
br.com.maartins.bibliajfara	BOOKS_AND_REFERENCE	21,582	1 M
com.grandsons.dictbox	BOOKS_AND_REFERENCE	21,489	1 M
com.WahegurooNetwork.SundarGutka	BOOKS_AND_REFERENCE	21,407	1 M
com.zavariseapps.the_bible_in_mp3	BOOKS_AND_REFERENCE	21,346	1 M
com.tvrsoft.santabiblia	BOOKS_AND_REFERENCE	21,342	1 M
com.sahell.holyquran	BOOKS_AND_REFERENCE	21,228	1 M
com.reda.riyadh	BOOKS_AND_REFERENCE	21,208	1 M
an.PortTranslate	BOOKS_AND_REFERENCE	20,861	1 M
com.kamal.ahmed.rewaya	BOOKS_AND_REFERENCE	20,822	1 M
shamela.ws	BOOKS_AND_REFERENCE	20,664	1 M
com.dailydevotionapp	BOOKS_AND_REFERENCE	20,593	1 M
com.movinapp.dict.enhi.free	BOOKS_AND_REFERENCE	20,527	1 M
com.aqua.apps.english.hindi.dictionary	BOOKS_AND_REFERENCE	20,506	1 M
com.alquranterjemahanindonesia.guruandroid	BOOKS_AND_REFERENCE	20,481	1 M
com.sachi.hindi.dictionary	BOOKS_AND_REFERENCE	20,088	1 M
org.yufid.kbbi	BOOKS_AND_REFERENCE	20,075	1 M
cc.dict.dictcc	BOOKS_AND_REFERENCE	19,901	1 M
com.martinvillar.android.coranfrancais	BOOKS_AND_REFERENCE	19,246	1 M
pl.k2.droidoaudioteka	BOOKS_AND_REFERENCE	19,194	1 M
com.ticktalk.spanishenglish	BOOKS_AND_REFERENCE	19,146	1 M
org.ligi.survivalmanual	BOOKS_AND_REFERENCE	19,137	1 M
org.familysearch.mobile	BOOKS_AND_REFERENCE	18,953	1 M
it.seatpg.paginebianche	BOOKS_AND_REFERENCE	18,842	1 M
com.tureng.sozluk	BOOKS_AND_REFERENCE	18,500	1 M
com.vagnermartins.harpacrista	BOOKS_AND_REFERENCE	18,421	1 M
com.indocipta.yaasiin	BOOKS_AND_REFERENCE	18,374	1 M
info.bibliaoninfobr.bibliateam	BOOKS_AND_REFERENCE	18,282	1 M
com.sedevelop.dict.entagalogfl.free	BOOKS_AND_REFERENCE	18,191	1 M
kr.co.GoodTVBible	BOOKS_AND_REFERENCE	18,139	1 M
an.FilipTranslate	BOOKS_AND_REFERENCE	18,053	1 M
ru.mybook	BOOKS_AND_REFERENCE	17,997	1 M
com.holy_bible_portugues_evangelica.holy_bible_portugues_evangelica	BOOKS_AND_REFERENCE	17,776	1 M
com.drikp.core	BOOKS_AND_REFERENCE	17,756	1 M
com.hdictionary.mr	BOOKS_AND_REFERENCE	17,406	1 M
com.varasol.telugupanchangamcalendar	BOOKS_AND_REFERENCE	17,108	1 M
com.bravolang.dictionary.spanish	BOOKS_AND_REFERENCE	17,070	1 M
org.freedictionary	BOOKS_AND_REFERENCE	16,948	1 M
id.imajlismobile.bacaanshalatlengkap	BOOKS_AND_REFERENCE	16,895	1 M
mobile.warrior.inggris	BOOKS_AND_REFERENCE	16,739	1 M
lexu.me.dictu_lite	BOOKS_AND_REFERENCE	16,718	1 M
com.dictionary.tl	BOOKS_AND_REFERENCE	16,653	1 M
com.dictionary.kn	BOOKS_AND_REFERENCE	16,562	1 M
com.kodelokus.indo_arabic_dict	BOOKS_AND_REFERENCE	16,560	1 M
org.hisand.zidian.zht	BOOKS_AND_REFERENCE	16,458	1 M
br.com.aleluiah_apps.hinario.harpa_crista	BOOKS_AND_REFERENCE	16,383	1 M
com.solvus_lab.android.pravoslavni_kalendar	BOOKS_AND_REFERENCE	16,332	1 M
livio.pack.lang.it_IT	BOOKS_AND_REFERENCE	16,300	1 M
com.frankeaplicativos.houseroyale	BOOKS_AND_REFERENCE	16,285	1 M
an.MalayTranslate	BOOKS_AND_REFERENCE	16,170	1 M
amplified.bible	BOOKS_AND_REFERENCE	16,117	1 M
com.appmk.book.AOUSAFJWPDQCNELYS	BOOKS_AND_REFERENCE	16,091	1 M
an.TagalogTranslate	BOOKS_AND_REFERENCE	15,975	1 M
paket.trsozluk	BOOKS_AND_REFERENCE	15,820	1 M
com.maher4web.hisn	BOOKS_AND_REFERENCE	15,808	1 M
bible.study.fiftyday.challenge.king.james.bible.christian.religion	BOOKS_AND_REFERENCE	15,688	1 M
bz.ddd.ahlam	BOOKS_AND_REFERENCE	15,628	1 M
ws.xsoh.Qamusee	BOOKS_AND_REFERENCE	15,507	1 M
app.free.dictionaryeva	BOOKS_AND_REFERENCE	15,460	1 M
com.akdevelopment.dict.enthai.free	BOOKS_AND_REFERENCE	15,426	1 M
net.sunnite.quran	BOOKS_AND_REFERENCE	15,401	1 M
com.martinvillar.android.quranbangla	BOOKS_AND_REFERENCE	15,382	1 M
com.daraddict.bahasainggrissehariharipraktis	BOOKS_AND_REFERENCE	15,366	1 M
an.ArabTranslate	BOOKS_AND_REFERENCE	15,342	1 M
com.diccionariobibliconelson	BOOKS_AND_REFERENCE	15,168	1 M
com.mantano.reader.android.lite	BOOKS_AND_REFERENCE	15,016	1 M
com.nc79.bibliaptv7d	BOOKS_AND_REFERENCE	14,737	1 M
com.MpFish.KnotsLite	BOOKS_AND_REFERENCE	14,733	1 M
an.TurkTranslate	BOOKS_AND_REFERENCE	14,489	1 M
com.goldensoft.Interpretationkathir	BOOKS_AND_REFERENCE	14,471	1 M
org.lds.ldsmusic	BOOKS_AND_REFERENCE	14,412	1 M
com.thousandsunnah.sam	BOOKS_AND_REFERENCE	14,308	1 M
com.ssysoftware.weavingbraids	BOOKS_AND_REFERENCE	14,221	1 M
com.kumpulan.resep.masakan.indonesia.app	BOOKS_AND_REFERENCE	14,199	1 M
com.hamropatro.dictionary	BOOKS_AND_REFERENCE	14,146	1 M
com.ea.gp.nbalivecompanion	BOOKS_AND_REFERENCE	14,026	1 M
com.innovolve.iqraaly	BOOKS_AND_REFERENCE	13,969	1 M
wonju.bible	BOOKS_AND_REFERENCE	13,808	1 M
com.forshared.reader	BOOKS_AND_REFERENCE	13,480	1 M
com.reda.sahihmuslim	BOOKS_AND_REFERENCE	13,449	1 M
com.dic_o.dico_eng_pol	BOOKS_AND_REFERENCE	13,424	1 M
com.movinapp.dict.english.american	BOOKS_AND_REFERENCE	13,421	1 M
com.siamnorthsolution.thaifastdictionary	BOOKS_AND_REFERENCE	13,395	1 M
tinyappworks.dictionary	BOOKS_AND_REFERENCE	13,310	1 M
com.yes24.commerce	BOOKS_AND_REFERENCE	13,285	1 M
lia.recipes.salads	BOOKS_AND_REFERENCE	13,173	1 M
com.tabtale.cinderella.google	BOOKS_AND_REFERENCE	13,169	1 M
com.mobincube.android.sc_MH2ZY	BOOKS_AND_REFERENCE	13,144	1 M
com.qissass.anbiyae.kamila	BOOKS_AND_REFERENCE	12,894	1 M
com.shivay.SBGitaHi4	BOOKS_AND_REFERENCE	12,860	1 M
com.mobisystems.msdict.embedded.wireless.svcon.tlen.full	BOOKS_AND_REFERENCE	12,845	1 M
com.simppro.quran.madina.o.f	BOOKS_AND_REFERENCE	12,684	1 M
com.zdp72.audio.book.fairy.tales.rus1	BOOKS_AND_REFERENCE	12,660	1 M
com.ptculi.tekview	BOOKS_AND_REFERENCE	12,641	1 M
com.kvt.EK	BOOKS_AND_REFERENCE	12,608	1 M
com.nippt.tagalog.free.bible	BOOKS_AND_REFERENCE	12,555	1 M
com.official.morfix	BOOKS_AND_REFERENCE	12,455	1 M
com.nthinkers.ksamoe	BOOKS_AND_REFERENCE	12,207	1 M
com.crossforward.audiobooks	BOOKS_AND_REFERENCE	11,924	1 M
www.animabook.kz.AziaAnimation.AnimaBook	BOOKS_AND_REFERENCE	11,914	1 M
com.subsplash.esv	BOOKS_AND_REFERENCE	11,896	1 M
com.chaks.rabbana	BOOKS_AND_REFERENCE	11,858	1 M
com.apps4free.iname	BOOKS_AND_REFERENCE	11,843	1 M
com.bit.wunzin	BOOKS_AND_REFERENCE	11,841	1 M
com.mpisoft.doorsguide	BOOKS_AND_REFERENCE	11,820	1 M
tttrung43.wordpress.com.englishstudy	BOOKS_AND_REFERENCE	11,759	1 M
com.sedevelop.dict.enhindi.free	BOOKS_AND_REFERENCE	11,684	1 M
com.srigunting.yasin	BOOKS_AND_REFERENCE	11,680	1 M
com.solvus_lab.android.BibleFR_lsv	BOOKS_AND_REFERENCE	11,615	1 M
com.sachi.chankya_niti_in_hindi.AOUAWDMETEVASQBZY	BOOKS_AND_REFERENCE	11,594	1 M
yuku.alkitab.kjv	BOOKS_AND_REFERENCE	11,494	1 M
com.appguru.apps.muslim.names	BOOKS_AND_REFERENCE	11,306	1 M
sanity.freeaudiobooks	BOOKS_AND_REFERENCE	11,213	1 M
com.zano.suratyasindzikirlengkap	BOOKS_AND_REFERENCE	11,163	1 M
logistream.alfSonnah.view	BOOKS_AND_REFERENCE	11,148	1 M
yuku.kbbi5	BOOKS_AND_REFERENCE	11,057	1 M
com.redfrog.transformers	BOOKS_AND_REFERENCE	11,012	1 M
com.chaks.ayatkursi	BOOKS_AND_REFERENCE	10,997	1 M
es.rae.dle	BOOKS_AND_REFERENCE	10,959	1 M
com.frenchtraduction.arabic.dictionnaire	BOOKS_AND_REFERENCE	10,914	1 M
com.faultexception.reader	BOOKS_AND_REFERENCE	10,913	1 M
org.forzaverita.daldic	BOOKS_AND_REFERENCE	10,886	1 M
com.googleandroidupdates	BOOKS_AND_REFERENCE	10,880	1 M
com.ristekmuslim.kamusarabindo	BOOKS_AND_REFERENCE	10,774	1 M
com.Apptriple.Namesofallah.Asmaulhusna	BOOKS_AND_REFERENCE	10,773	1 M
com.graphilos.epub	BOOKS_AND_REFERENCE	10,508	1 M
com.biblia.latina	BOOKS_AND_REFERENCE	10,497	1 M
com.copsurf.craftable	BOOKS_AND_REFERENCE	10,371	1 M
alr7al.com.islamic.duaa	BOOKS_AND_REFERENCE	10,308	1 M
com.mobisystems.msdict.embedded.wireless.oxford.azgrammarandpunctuation	BOOKS_AND_REFERENCE	10,227	1 M
com.nidavistudio.myapplication	BOOKS_AND_REFERENCE	10,201	1 M
com.EaseApps.AllahNames	BOOKS_AND_REFERENCE	10,177	1 M
buet.rafi.dictionary	BOOKS_AND_REFERENCE	10,149	1 M
com.seslisozluk	BOOKS_AND_REFERENCE	10,129	1 M
com.owasistemas.horoscopobrasil	BOOKS_AND_REFERENCE	10,008	1 M
voiceapp.commands.alice	BOOKS_AND_REFERENCE	9,876	1 M
com.bravolang.dictionary.korean	BOOKS_AND_REFERENCE	9,856	1 M
org.geometerplus.fbreader.plugin.djvu	BOOKS_AND_REFERENCE	9,784	1 M
com.initialcoms.ridi	BOOKS_AND_REFERENCE	9,760	1 M
com.agi.android.augmentedreality	BOOKS_AND_REFERENCE	9,663	1 M
com.mobisystems.msdict.embedded.wireless.oxford.conciseenglish	BOOKS_AND_REFERENCE	9,639	1 M
com.hotrod.reference.spiritofseventysix	BOOKS_AND_REFERENCE	9,574	1 M
com.dozuki.ifixit	BOOKS_AND_REFERENCE	9,549	1 M
com.akdevelopment.dict.enarabic.free	BOOKS_AND_REFERENCE	9,543	1 M
com.tflat.phatamtienganh	BOOKS_AND_REFERENCE	9,538	1 M
epic.english.dictionary	BOOKS_AND_REFERENCE	9,496	1 M
air.ie.capture.fisherprice	BOOKS_AND_REFERENCE	9,488	1 M
com.naing.englishmyanmardictionary	BOOKS_AND_REFERENCE	9,416	1 M
com.akdevelopment.dict.enmalay.free	BOOKS_AND_REFERENCE	9,266	1 M
com.chaks.duaas	BOOKS_AND_REFERENCE	9,130	1 M
com.movinapp.dict.enar.free	BOOKS_AND_REFERENCE	9,111	1 M
com.tvrsoft.bibliacatolicagratis	BOOKS_AND_REFERENCE	9,041	1 M
com.fantasychoice.android	BOOKS_AND_REFERENCE	9,010	1 M
com.islam.suratyaseen	BOOKS_AND_REFERENCE	8,973	1 M
com.emultech.guide	BOOKS_AND_REFERENCE	8,959	1 M
com.clsk.media	BOOKS_AND_REFERENCE	8,741	1 M
com.whisperarts.tales	BOOKS_AND_REFERENCE	8,669	1 M
com.mhrd.ndl	BOOKS_AND_REFERENCE	8,416	1 M
com.redfrog.mlp	BOOKS_AND_REFERENCE	8,362	1 M
com.rm.android.bible	BOOKS_AND_REFERENCE	8,288	1 M
org.fbreader.plugin.library	BOOKS_AND_REFERENCE	8,031	1 M
br.com.aleluiah_apps.hinario.harpa_crista.feminino	BOOKS_AND_REFERENCE	7,863	1 M
an.KoreaTranslate	BOOKS_AND_REFERENCE	7,745	1 M
com.bravolang.dictionary.japanese	BOOKS_AND_REFERENCE	7,741	1 M
sba.english.hindi	BOOKS_AND_REFERENCE	7,675	1 M
com.oup.elt.oald9	BOOKS_AND_REFERENCE	7,589	1 M
com.englishoriyadict.dictionary	BOOKS_AND_REFERENCE	7,583	1 M
kr.co.ladybugs.booksns_kakao	BOOKS_AND_REFERENCE	7,560	1 M
com.Bhoomiapps.quotesinhindi	BOOKS_AND_REFERENCE	7,534	1 M
com.itluck.calendar	BOOKS_AND_REFERENCE	7,471	1 M
biblia.sagrada.bibliasagrada.jfa	BOOKS_AND_REFERENCE	7,390	1 M
com.reference.signsofthezodiac	BOOKS_AND_REFERENCE	7,322	1 M
com.smsdamour.sms	BOOKS_AND_REFERENCE	7,295	1 M
an.FrenchTranslate	BOOKS_AND_REFERENCE	7,294	1 M
com.bluefirereader	BOOKS_AND_REFERENCE	6,904	1 M
com.dict.bnbn	BOOKS_AND_REFERENCE	6,829	1 M
br.com.aleluiah_apps.versiculo_biblico_dia.feminino.br	BOOKS_AND_REFERENCE	6,809	1 M
com.kasasanbia	BOOKS_AND_REFERENCE	6,767	1 M
com.SolidDesignStudio.DesignDimensions	BOOKS_AND_REFERENCE	6,718	1 M
gnu.wiriddoalepassolat.android	BOOKS_AND_REFERENCE	6,679	1 M
br.com.aleluiah_apps.dicionario_biblico.es	BOOKS_AND_REFERENCE	6,604	1 M
an.MexicanTranslate	BOOKS_AND_REFERENCE	6,538	1 M
com.appscourt.english.urdu.roman.dictionary.offline	BOOKS_AND_REFERENCE	6,485	1 M
com.dydbook.bible	BOOKS_AND_REFERENCE	6,470	1 M
com.tafatix.rassa2il_hob_sakhina	BOOKS_AND_REFERENCE	6,416	1 M
com.she.eReader	BOOKS_AND_REFERENCE	6,398	1 M
jp.co.dnp.eps.ebook_app.android	BOOKS_AND_REFERENCE	6,330	1 M
com.nowpro.nar04_f	BOOKS_AND_REFERENCE	6,310	1 M
com.acidapps.luckyblockmodminecraft	BOOKS_AND_REFERENCE	6,257	1 M
com.sony.drbd.reader.other.jp	BOOKS_AND_REFERENCE	6,246	1 M
in.gov.cbec.gsttaxratemanual	BOOKS_AND_REFERENCE	6,197	1 M
com.appguru.apps.english.hindi.dictionary	BOOKS_AND_REFERENCE	6,123	1 M
com.kyobo.ebook.common.b2c	BOOKS_AND_REFERENCE	6,002	1 M
legimi.android.main	BOOKS_AND_REFERENCE	5,955	1 M
com.daimler.moba.kundenapp.android	BOOKS_AND_REFERENCE	5,923	1 M
com.gmo.nextsteps	BOOKS_AND_REFERENCE	5,808	1 M
com.sachi.kamasutra_hindi.AOUQWBOABRDUTON	BOOKS_AND_REFERENCE	5,716	1 M
com.dynotes.dictionary.english2arabic	BOOKS_AND_REFERENCE	5,676	1 M
com.grandsons.translator	BOOKS_AND_REFERENCE	5,607	1 M
com.overdrive.mobile.android.libby	BOOKS_AND_REFERENCE	5,538	1 M
signification.prenom.francais	BOOKS_AND_REFERENCE	5,485	1 M
com.do_apps.catalog_309	BOOKS_AND_REFERENCE	5,485	1 M
com.beetstra.licenseplate	BOOKS_AND_REFERENCE	5,419	1 M
mok.android	BOOKS_AND_REFERENCE	5,416	1 M
com.codendot.tafsiralahlam	BOOKS_AND_REFERENCE	5,405	1 M
com.mobisystems.msdict.embedded.wireless.oxford.azenglishusage	BOOKS_AND_REFERENCE	5,317	1 M
com.neptuns.usefulknots	BOOKS_AND_REFERENCE	5,202	1 M
ali.sayed.quran	BOOKS_AND_REFERENCE	5,133	1 M
com.bqreaders.reader.nubicoapp	BOOKS_AND_REFERENCE	5,081	1 M
in.juggernaut	BOOKS_AND_REFERENCE	5,045	1 M
com.acrobat.pdfreader.reader	BOOKS_AND_REFERENCE	4,935	1 M
com.tafseer.ahlam	BOOKS_AND_REFERENCE	4,921	1 M
com.yousef.dreams	BOOKS_AND_REFERENCE	4,841	1 M
com.mobisystems.msdict.embedded.wireless.oxford.oxfordurdu	BOOKS_AND_REFERENCE	4,806	1 M
com.tutorial.ethicalhacking	BOOKS_AND_REFERENCE	4,726	1 M
com.frasesinteligentes.sistemafrases	BOOKS_AND_REFERENCE	4,581	1 M
air.com.fisherprice.Storybook2	BOOKS_AND_REFERENCE	4,540	1 M
com.solvus_lab.android.BibleEN_rsv	BOOKS_AND_REFERENCE	4,416	1 M
air.ie.capture.fisherprice3	BOOKS_AND_REFERENCE	4,367	1 M
com.rb.apps.paheliyaan	BOOKS_AND_REFERENCE	4,328	1 M
com.nuazure.bookbuffet	BOOKS_AND_REFERENCE	4,273	1 M
com.wasim.formula	BOOKS_AND_REFERENCE	4,231	1 M
com.adobe.digitaleditions	BOOKS_AND_REFERENCE	4,184	1 M
com.mobisystems.msdict.embedded.wireless.webster.dictandthes	BOOKS_AND_REFERENCE	4,077	1 M
com.speedymarks.android.thesaurus	BOOKS_AND_REFERENCE	4,027	1 M
kr.co.aladin.third_shop	BOOKS_AND_REFERENCE	3,760	1 M
com.spanish.ebooks	BOOKS_AND_REFERENCE	3,741	1 M
com.mydic.hindidictionary	BOOKS_AND_REFERENCE	3,618	1 M
com.new_currency.new_note	BOOKS_AND_REFERENCE	3,533	1 M
com.amazon.klite	BOOKS_AND_REFERENCE	3,403	1 M
com.covetapps.hindidictionary	BOOKS_AND_REFERENCE	3,306	1 M
com.skt.skaf.OA00050017	BOOKS_AND_REFERENCE	3,298	1 M
com.acidapps.peluckyblocksminecraft	BOOKS_AND_REFERENCE	3,156	1 M
com.atlasdata.ta3alom.logha.alfarancia	BOOKS_AND_REFERENCE	3,089	1 M
